Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768320853,80,,Aggregated,9.100000,0.000000,2700,3400,3800,4200,5700,10000,14000,16000,18000,18000,18000,338,0,2700.0,3360.526088819525,612.9240060000001,17699.118381,5576.92899408284
1768320854,82,,Aggregated,8.900000,0.000000,2700,3500,4000,4400,5800,10000,15000,18000,19000,19000,19000,351,0,2700.0,3491.814433113958,612.9240060000001,18760.48731,5610.011396011396
1768320855,84,,Aggregated,9.300000,0.000000,2800,3600,4100,4400,5900,11000,15000,18000,19000,19000,19000,358,0,2800.0,3558.2871970167585,612.9240060000001,18760.48731,5620.553072625698
1768320856,86,,Aggregated,9.500000,0.000000,2800,3600,4200,4500,5800,10000,15000,18000,19000,19000,19000,364,0,2800.0,3578.293137651097,612.9240060000001,18760.48731,5579.145604395604
1768320857,88,,Aggregated,9.500000,0.000000,2800,3600,4200,4500,5900,10000,15000,18000,19000,19000,19000,369,0,2800.0,3604.5133231951195,612.9240060000001,18760.48731,5603.685636856369
1768320858,90,,Aggregated,9.100000,0.000000,3000,3800,4400,4800,6000,10000,16000,18000,21000,21000,21000,385,0,3000.0,3718.7696193662327,612.9240060000001,20667.932038999996,5587.631168831169
1768320859,92,,Aggregated,8.200000,0.000000,3000,3900,4500,4900,6200,11000,18000,19000,22000,22000,22000,393,0,3000.0,3843.8289961755713,612.9240060000001,22141.268622000003,5588.730279898219
1768320860,94,,Aggregated,8.200000,0.000000,3100,4000,4600,4900,6300,11000,18000,19000,22000,22000,22000,400,0,3100.0,3875.9528567999987,612.9240060000001,22141.268622000003,5603.8675
1768320861,96,,Aggregated,9.100000,0.000000,3100,4000,4600,4900,6200,11000,17000,18000,22000,22000,22000,401,0,3100.0,3880.4436969975045,612.9240060000001,22141.268622000003,5598.491271820449
1768320862,98,,Aggregated,9.000000,0.000000,3100,4100,4600,5100,6500,11000,18000,19000,24000,24000,24000,405,0,3100.0,3959.285136703702,612.9240060000001,23816.332282,5614.745679012346
1768320863,100,,Aggregated,9.000000,0.000000,3200,4200,4700,5200,6900,13000,18000,21000,24000,24000,24000,413,0,3200.0,4065.83086413317,612.9240060000001,24128.20009,5620.077481840193
1768320864,102,,Aggregated,8.000000,0.000000,3300,4200,4800,5300,7300,13000,18000,21000,24000,24000,24000,417,0,3300.0,4097.511459242205,612.9240060000001,24128.20009,5602.059952038369
1768320865,104,,Aggregated,7.500000,0.000000,3300,4300,4900,5600,7500,13000,18000,21000,25000,25000,25000,427,0,3300.0,4224.181614435596,612.9240060000001,25476.202446,5571.962529274005
1768320866,106,,Aggregated,6.600000,0.000000,3400,4400,5100,5800,8100,13000,18000,22000,26000,26000,26000,436,0,3400.0,4353.918374451833,612.9240060000001,25959.950871,5589.506880733945
1768320867,108,,Aggregated,6.700000,0.000000,3400,4400,5200,5800,8200,13000,18000,22000,26000,26000,26000,442,0,3400.0,4401.565593477375,612.9240060000001,25959.950871,5574.809954751131
1768320868,110,,Aggregated,7.200000,0.000000,3500,4600,5600,6300,8600,13000,19000,24000,27000,27000,27000,457,0,3500.0,4611.185531857767,612.9240060000001,26764.571257,5580.336980306346
1768320869,112,,Aggregated,7.000000,0.000000,3600,4700,5800,6600,8800,13000,21000,25000,28000,28000,28000,467,0,3600.0,4727.480178235545,612.9240060000001,28342.720861000005,5559.5845824411135
1768320870,114,,Aggregated,7.000000,0.000000,3600,4800,5900,6700,8900,13000,21000,25000,28000,28000,28000,476,0,3600.0,4814.520818834032,612.9240060000001,28342.720861000005,5571.247899159664
1768320871,116,,Aggregated,7.300000,0.000000,3600,5000,6000,6900,8800,13000,21000,25000,28000,28000,28000,487,0,3600.0,4854.022182657084,612.9240060000001,28342.720861000005,5541.689938398357
1768320872,118,,Aggregated,7.600000,0.000000,3700,5100,6100,7000,8900,14000,24000,27000,28000,28000,28000,494,0,3700.0,4968.787422180162,612.9240060000001,28342.720861000005,5557.244939271255
1768320873,120,,Aggregated,8.200000,0.000000,3700,5100,6200,7000,9100,14000,24000,27000,29000,29000,29000,501,0,3700.0,5044.811251057886,612.9240060000001,29014.763139000002,5572.590818363274
1768320874,122,,Aggregated,8.900000,0.000000,3800,5300,6400,7100,9300,14000,25000,27000,30000,30000,30000,508,0,3800.0,5162.534261068899,612.9240060000001,29596.844875000003,5553.1988188976375
1768320875,124,,Aggregated,8.900000,0.000000,3800,5400,6500,7100,9200,14000,25000,27000,30000,30000,30000,512,0,3800.0,5175.835209490236,612.9240060000001,29596.844875000003,5553.4296875
1768320876,126,,Aggregated,8.800000,0.000000,3900,5500,6600,7200,9300,15000,25000,28000,31000,31000,31000,518,0,3800.0,5249.468604691121,612.9240060000001,30657.490908999996,5559.496138996139
1768320877,128,,Aggregated,8.800000,0.000000,3900,5500,6600,7300,9300,15000,25000,28000,31000,31000,31000,520,0,3900.0,5261.087145778847,612.9240060000001,30657.490908999996,5551.390384615384
1768320878,130,,Aggregated,8.100000,0.000000,4000,5600,6700,7300,9300,14000,25000,28000,31000,31000,31000,524,0,3900.0,5290.0486277328255,612.9240060000001,30657.490908999996,5524.017175572519
1768320879,132,,Aggregated,8.100000,0.000000,4000,5600,6700,7400,9400,14000,25000,28000,31000,31000,31000,526,0,4000.0,5307.251974741446,612.9240060000001,30657.490908999996,5531.08174904943
1768320880,134,,Aggregated,8.100000,0.000000,4000,5700,6800,7400,9600,15000,26000,28000,33000,33000,33000,528,0,4000.0,5375.570867077653,612.9240060000001,32832.96797,5540.210227272727
1768320881,136,,Aggregated,6.200000,0.000000,4000,5700,6900,7500,9800,15000,26000,28000,33000,33000,33000,532,0,4000.0,5443.348781261279,612.9240060000001,32832.96797,5573.471804511279
1768320882,138,,Aggregated,6.200000,0.000000,4100,5700,6900,7500,10000,15000,26000,28000,33000,33000,33000,534,0,4000.0,5469.9438643015,612.9240060000001,32832.96797,5580.24531835206
1768320883,140,,Aggregated,5.200000,0.000000,4100,5700,7000,7500,10000,16000,26000,28000,33000,33000,33000,536,0,4100.0,5511.622907257465,612.9240060000001,32832.96797,5604.953358208955
1768320884,142,,Aggregated,4.800000,0.000000,4100,5800,7000,7500,10000,17000,27000,29000,37000,37000,37000,537,0,4100.0,5571.014817519555,612.9240060000001,37405.078718000004,5607.160148975791
1768320885,144,,Aggregated,4.800000,0.000000,4100,5800,7000,7500,10000,17000,27000,29000,37000,37000,37000,537,0,4100.0,5571.014817519555,612.9240060000001,37405.078718000004,5607.160148975791
